UPTIMENANO,P
86515398169154,1003.92957
86515497650229,1003.9347
86515597100778,1003.9432
86515696307127,1003.9395
86515795910302,1003.94293
86515895605052,1003.9411
86515993620925,1003.9446
86516092613599,1003.948
86516193163049,1003.9515
86516292094673,1003.94965
86516391392597,1003.9566
86516491789423,1003.9599
86516589805296,1003.9599
86516688920070,1003.95825
86516788889545,1003.9566
86516887729594,1003.9617
86516986813843,1003.96515
86517086539118,1003.9668
86517184955850,1003.9703
86517289931430,1003.9771
86517384131674,1003.9788
86517483032773,1003.97546
86517582147547,1003.9703
86517682361222,1003.9771
86517780651821,1003.9769
86517879827645,1003.9873
86517980071845,1003.98395
86518078240343,1003.9787
86518177324592,1003.9822
86518277935093,1003.9838
86518376103591,1003.9873
86518475340465,1003.98914
86518575462565,1003.99084
86518674791015,1003.9873
86518774027889,1003.9873
86518873875264,1003.99255
86518972654263,1003.99255
86519071921662,1003.9976
86519171248712,1004.00824
86519270516112,1004.0079
86519369814036,1004.00616
86519469569837,1004.0114
86519569234062,1004.00964
86519668654087,1004.00964
86519768287786,1004.0148
86519866914158,1004.0199
86519965967882,1004.0216
86520065723682,1004.02313
86520164960556,1004.0249
86520264594256,1004.02655
86520363983755,1004.02655
86520463190104,1004.0369
86520562396453,1004.0386
86520661847003,1004.04553
86520761083877,1004.04553
86520863983755,1004.0472
86520959557626,1004.0472
86521059313425,1004.05927
86521159008175,1004.0626
86521258431287,1004.06085
86521357668162,1004.0629
86521456966086,1004.06433
86521556264010,1004.06476
86521655195634,1004.0715
86521754768284,1004.0698
86521854249358,1004.0698
86521953486233,1004.07495
86522052509432,1004.0818
86522151471580,1004.0866
86522251013705,1004.08704
86522350067429,1004.0924
86522449487454,1004.092
86522549029579,1004.0938
86522648510654,1004.092
86522748144353,1004.0955
86522846526526,1004.0955
86522945793925,1004.0959
86523045152899,1004.0975
86523144847649,1004.101
86523244664499,1004.0955
86523344148639,1004.0989
86523442866588,1004.0972
86523542317137,1004.0989
86523641584537,1004.10266
86523740638261,1004.10443
86523839569885,1004.1147
86523938562559,1004.1147
86524037402607,1004.1198
86524136242656,1004.11804
86524235204805,1004.11804
86524334655355,1004.125
86524434044854,1004.11945
86524533464879,1004.11914
86524632671230,1004.1229
86524732335455,1004.1279
86524831267076,1004.1315
86524930168175,1004.13855
86525029008224,1004.1471
86525128000898,1004.1539
86525228186851,1004.15234
86525327912126,1004.1557
86525427332150,1004.1609
86525526691125,1004.1609
86525625928000,1004.16766
86525725561701,1004.16943
86525824615423,1004.17615
86525923180746,1004.17444
86526022142895,1004.17786
86526121105044,1004.18134
86526220433493,1004.18134
86526320586119,1004.1829
86526418815667,1004.1847
86526518205166,1004.18646
86526617747291,1004.19147
86526717442040,1004.19324
86526816434714,1004.19543
86526916159989,1004.1937
86527014755838,1004.195
86527113717987,1004.2005
86527213443261,1004.19543
86527312527511,1004.1993
86527412222913,1004.19714
86527511337688,1004.19543
86527611001913,1004.2009
86527710696664,1004.1993
86527810757712,1004.2027
86527909109360,1004.2027
86528008102034,1004.20825
86528108376759,1004.2165
86528206636833,1004.2232
86528305751607,1004.2287
86528405324256,1004.23047
86528504927431,1004.23175
86528604347456,1004.2335
86528703920107,1004.23694
86528802790679,1004.2352
86528901935978,1004.2352
86529001997028,1004.23865
86529100165526,1004.23694
86529199890801,1004.2352
86529299799226,1004.2404
86529399643447,1004.2404
86529499063472,1004.23694
86529598361397,1004.23694
86529698208772,1004.24927
86529797354071,1004.25446
86529896621469,1004.25476
86529996133068,1004.2565
86530095186792,1004.24927
86530195125742,1004.2565
86530294698392,1004.2616
86530394118416,1004.2667
86530493019515,1004.27014
86530591859564,1004.25476
86530691035388,1004.23926
86530789631237,1004.2449
86530889783862,1004.2518
86530988593386,1004.257
86531087402909,1004.2621
86531186517684,1004.2638
86531285449307,1004.24835
86531384289356,1004.24835
86531483495706,1004.2415
86531582732581,1004.24316
86531682396806,1004.24664
86531781664207,1004.2398
86531880660277,1004.2278
86531979530851,1004.2364
86532078309849,1004.2398
86532177546724,1004.2501
86532277027798,1004.2673
86532375623647,1004.25195
86532475471021,1004.2554
86532575074196,1004.2536
86532674646847,1004.2536
86532774066872,1004.2574
86532872418518,1004.25397
86532971044892,1004.25055
86533069701791,1004.2488
86533168908140,1004.2557
86533268511315,1004.26465
86533367900814,1004.26294
86533467383560,1004.25433
86533566650961,1004.2578
86533666193086,1004.25433
86533765796261,1004.2578
86533864331057,1004.26074
86533963476356,1004.2681
86534062530081,1004.2626
86534161766955,1004.25604
86534262011155,1004.25604
86534360210178,1004.2596
86534459294427,1004.25604
86534558928127,1004.2596
86534658103951,1004.25604
86534758134476,1004.2578
86534856699800,1004.26105
86534956058774,1004.2666
86535054807248,1004.2701
86535154501998,1004.27515
86535254013597,1004.2803
86535353860972,1004.28375
86535453067321,1004.2833
86535552487346,1004.2799
86535651693697,1004.2783
86535751876848,1004.2799
86535850230156,1004.2799
86535949100730,1004.2871
86536048123929,1004.2888
86536147574479,1004.2906
86536247147128,1004.29407
86536346139802,1004.2974
86536445346151,1004.2974
86536544460925,1004.2958
86536644796701,1004.29407
86536743636750,1004.2906
86536842415748,1004.2888
86536941255797,1004.2974
86537040095846,1004.3061
86537139393770,1004.3061
86537239424295,1004.3076
86537338480407,1004.30255
86537443944388,1004.30804
86537537198357,1004.30975
86537636862582,1004.3184
86537736404707,1004.32184
86537835366854,1004.3252
86537934054278,1004.327
86538032772227,1004.32184
86538131948051,1004.32355
86538231032300,1004.327
86538329689199,1004.32684
86538428987123,1004.3321
86538528223998,1004.33044
86538627766123,1004.32513
86538727186148,1004.3338
86538826087245,1004.33374
86538925385169,1004.3354
86539024225218,1004.33026
86539123523143,1004.3354
86539223370517,1004.3354
86539322607698,1004.33716
86539421966673,1004.3388
86539521386698,1004.3441
86539621050923,1004.33716
86539720470948,1004.3441
86539819341523,1004.3492
86539917998418,1004.35657
86540016746892,1004.35657
86540115922716,1004.36176
86540215892191,1004.37036
86540315342740,1004.3737
86540414945915,1004.3789
86540514304890,1004.3806
86540613938591,1004.3789
86540713633342,1004.384
86540812381812,1004.3874
86540911588162,1004.3874
86541010672411,1004.39594
86541110000860,1004.3926
86541209390359,1004.39594
86541308321983,1004.39606
86541407742008,1004.3927
86541507192557,1004.39435
86541607009408,1004.39606
86541706826259,1004.4016
86541805971558,1004.405
86541904750672,1004.405
86542003621246,1004.405
86542103499146,1004.4106
86542202797070,1004.4157
86542302186569,1004.4209
86542401423443,1004.4261
86542500782418,1004.4261
86542601118193,1004.42773
86542700049818,1004.42773
86542798920391,1004.42773
86542898523566,1004.4328
86542997485714,1004.4261
86543096692064,1004.4264
86543196264713,1004.42804
86543295379487,1004.4315
86543394952137,1004.43835
86543496234188,1004.44183
86543594066911,1004.4434
