UPTIMENANO,Gx,Gy,Gz
82355876127807,-2.0680697,-0.013363988,-1.0612557
82355886055869,-1.6968253,0.0904993,-0.7997333
82355895983806,-0.96339065,0.10274984,-0.5190361
82355905911871,-0.11650542,-0.15557678,-0.09399557
82355915844864,0.4305079,-0.30045277,0.38750395
82355925772929,0.47418374,-4.8182184E-5,0.6532875
82355935700994,0.24195607,0.5874452,0.5701968
82355945629184,0.1434191,0.9592225,0.2245185
82355955557249,0.21852025,0.91554666,-0.24632838
82355965485442,0.35647202,0.75735486,-0.7821564
82355975413504,0.4054742,0.75309384,-1.3701823
82355985341697,0.25473925,1.0742711,-1.9480883
82355995269762,0.005999997,1.6367307,-2.371531
82356005197952,0.09068852,1.879611,-2.5313206
82356015126017,0.7596746,1.4828,-2.3544867
82356025054210,1.4781954,1.0966415,-1.968861
82356034996077,1.8110906,1.2037007,-1.6088016
82356044924398,1.7322611,1.3768061,-1.3318328
82356054852591,1.4515638,1.1871891,-1.1544663
82356064780909,1.2193362,0.6353821,-0.98775244
82356074709230,0.9594117,-0.22641687,-0.75126374
82356084637423,0.6147986,-0.8400092,-0.5802888
82356094565741,0.20893288,-0.9641125,-0.3901391
82356104494062,-0.20918342,-0.86717343,-0.09665874
82356114422255,-0.32902566,-0.7382764,0.21439849
82356124353840,-0.19267182,-0.6189668,0.49296513
82356134282289,-0.0435348,-0.74520063,0.59416527
82356144210610,0.07790534,-1.0264305,0.54409784
82356154138928,0.034229506,-1.3508035,0.5046831
82356164067249,-0.029153729,-1.574509,0.5158683
82356173995570,-0.021696879,-1.8791747,0.6197316
82356183923888,0.012391583,-2.7782578,0.81254447
82356193852209,-0.012642131,-3.729539,1.0495659
82356203780658,-0.23208661,-4.0874677,1.2056271
82356213711866,-0.57456917,-3.972952,1.2184103
82356223640315,-0.93303066,-3.8573709,1.0948396
82356233568636,-1.1764436,-3.3476417,0.8887109
82356243497082,-1.1636604,-2.6925042,0.55741364
82356253425403,-0.8456789,-1.6916881,0.059935145
82356263353852,-0.27203402,-0.70099217,-0.37096432
82356273282170,0.39482152,-0.2562443,-0.8471376
82356283210619,0.7980241,0.117130905,-1.2503401
82356293138940,1.0712644,0.31100902,-1.4601972
82356303067386,1.2507615,0.6273926,-1.5582016
82356312995707,1.3572879,0.9725383,-1.4511424
82356322924156,1.4355849,1.0886521,-1.1800326
82356332844319,1.4574229,0.9863867,-1.0170472
82356342772640,1.4217365,0.8244665,-1.0575272
82356352700961,1.3524942,0.61301154,-1.2444811
82356362629279,1.2827194,0.47346187,-1.4655235
82356372557600,1.1990962,0.4409713,-1.7291764
82356382485921,1.0249255,0.40208915,-1.9859052
82356392414239,0.7676641,0.34616277,-2.1488907
82356402342560,0.5066743,0.31367218,-2.1835117
82356412270881,0.28296876,0.36906594,-2.0849748
82356422194830,0.09761274,0.3914365,-1.9299788
